28311,"Chandler, Zachariah, 1813-1879"
28312,Great Britain -- Kings and rulers -- Succession -- History -- 16th century
28313,"Acosta, José de, 1540-1600 -- Travel -- America"
28314,Natural history -- America
28315,Indians of South America -- Early works to 1800
28316,Indians of Mexico -- Early works to 1800
28317,"Canada, Northern -- Juvenile fiction"
28318,Poor -- Medical care
28319,Christian civilization
28320,Philippines -- Discovery and exploration -- Spanish
28321,Spain -- Colonies
28322,Eccentrics and eccentricities -- England
28323,Overpopulation -- Fiction
28324,Blasting
28325,Manual training
28326,"Roslin-Kalliola, Matilda, 1837-1923"
28327,"Rand, Silas Tertius, 1810-1889"
28328,Cartography
28329,Topographical drawing
28330,Toxins
28331,Venom -- Physiological effect
28332,Antitoxins
28333,"Burial, Premature"
28334,"Melville, Herman, 1819-1891"
28335,"Philip II, King of France, 1165-1223 -- Fiction"
28336,Minneapolis (Minn.) -- Fiction
28337,"Chiang, Kai-shek, 1887-1975"
28338,ALGOL (Computer program language)
28339,Armed Forces -- Prayers and devotions
28340,Altruism -- Juvenile fiction
28341,Consolation -- Juvenile fiction
28342,"Confederate States of America. Army. Texas Cavalry Regiment, 3rd"
28343,"Mendelssohn-Bartholdy, Felix, 1809-1847 -- Correspondence"
28344,Composers -- Germany -- Correspondence
28345,"Norway -- History -- Scottish Expedition, 1612"
28346,"Young, Lot D., 1842-"
28347,"United States -- History -- Civil War, 1861-1865 -- Regimental histories -- Kentucky"
28348,Great Britain -- Kings and rulers -- Poetry
28349,Geology -- Texas -- Palo Duro Canyon
28350,Palo Duro Canyon (Tex.)
28351,"Baudelaire, Charles, 1821-1867 -- Translations into English"
28352,"Ticonderoga (N.Y.) -- History -- French and Indian War, 1754-1763 -- Fiction"
28353,Social classes -- England -- Humor
28354,Middle class -- England -- History -- 19th century -- Humor
28355,England -- Social life and customs -- 19th century -- Humor
28356,Charities -- Great Britain
28357,"Hospitals, Medieval"
28358,Hospitals -- Great Britain
28359,Leprosy -- England
28360,Gettysburg National Military Park (Pa.)
28361,Infants -- Poetry
28362,Casinos -- Fiction
28363,"Gowrie Conspiracy, 1600 -- Fiction"
28364,"United States. Army. Wisconsin Infantry Regiment, 37th (1864-1865)"
28365,Punishment -- France
28366,"France -- History -- Revolution, 1789-1799 -- Prisoners and prisons"
28367,"Edison, Thomas A. (Thomas Alva), 1847-1931 -- Juvenile literature"
28368,"Princes, Robbery of the, Germany, 1455"
28369,Sulfonefluorescein
28370,Jacquard weaving
28371,De tribus impostoribus
28372,"Spinoza, Benedictus de, 1632-1677"
28373,Polygamy -- Religious aspects -- Mormon Church
28374,Marriage -- Religious aspects -- Mormon Church
28375,Genius and mental illness
28376,Women -- Turkey
28377,Finland -- Intellectual life
28378,"Cushing, Alonzo H., 1841-1863"
28379,Cushing family
28380,"Cushing, Howard Bass, -1871"
28381,"Cushing, William Barker, 1842-1874"
28382,"Kidd, William, -1701"
28383,Brighton (England) -- History
28384,Salts
28385,Acids
28386,"Königgrätz, Battle of, Sadová, Czech Republic, 1866"
28387,"Indians, Treatment of--United States"
28388,Kalevipoeg
28389,Congo (Democratic Republic) -- Politics and government -- 1885-1908
28390,Dislocations
28391,"Fractures, Bone"
28392,Fractures -- Treatment
28393,Bones -- Surgery
28394,Bonesetters
28395,"Mythology, Roman"
28396,"Arlington House, the Robert E. Lee Memorial (Va.)"
28397,Rubber industry and trade -- Congo (Democratic Republic)
28398,Congo (Democratic Republic)
28399,"Dietzgen, Joseph, 1828-1888 -- Criticism and interpretation"
28400,Fire fighters
28401,London (England) -- Fires and fire prevention
28402,Bimetallism
28403,Precious metals -- Europe
28404,Trees -- Diseases and pests -- Southern States
28405,Ornamental trees -- Diseases and pests -- Southern States
28406,Insect pests -- Southern States
28407,Forest insects -- Southern States
28408,Baseball players -- United States -- Biography
28409,Evangelists -- United States -- Biography
28410,"Sunday, Billy, 1862-1935"
28411,Tungsten lamps -- Testing
28412,Dakota mythology
28413,Dakota art
28414,Dakota Indians -- Religion
28415,New Hampshire -- Juvenile fiction
28416,"Chantal, Jeanne-Françoise de, Saint, 1572-1641 -- Correspondence"
28417,Czech language -- Grammar
28418,Gentry -- England -- Somerset -- Drama
28419,Canadian-American Border Region -- Juvenile fiction
28420,"Volland, Sophie, 1716-1784 -- Correspondence"
28421,"Diderot, Denis, 1713-1784 -- Correspondence"
28422,"Authors, French -- 18th century -- Correspondence"
28423,Great Britain -- History -- 18th century -- Biography
28424,Eccentrics and eccentricities
28425,Missions -- Korea
28426,Coloring books -- Specimens
28427,Nursery rhymes -- Illustrations
28428,Color in art -- Juvenile literature
28429,Omar Khayyam. Rubaiyat
28430,Abipon Indians
28431,Paraguay -- Description and travel -- Early works to 1800
28432,"Medici, Lorenzo de', 1449-1492"
28433,"Art, Asian"
28434,Artists -- Baltic States -- Dictionaries
28435,"Mancini, Maria, 1639-1715"
28436,Medical jurisprudence -- Great Britain
28437,Naples (Kingdom) -- History
28438,San Francisco (Calif.) -- History -- 19th century -- Juvenile fiction
28439,Boston (Mass.) -- History -- 19th century -- Juvenile fiction
28440,Voyages to the Pacific coast -- Juvenile fiction
28441,California -- History -- 1850-1950 -- Juvenile fiction
28442,Brazil -- Economic conditions -- 19th century
28443,Gold mines and mining -- Brazil
28444,Diamond mines and mining -- Brazil
28445,"Fiéschi, Gian Luigi, conte di Lavagna, 1522-1547"
28446,Juvenal -- Translations into English
28447,Asia -- Guidebooks
28448,"Château de Vaux-le-Vicomte (Maincy, France)"
28449,Mural painting and decoration -- United States
28450,Evangelical Revival -- England -- History -- 18th century -- Fiction
28451,"Epic poetry, English (Old) -- Translations into Dutch"
28452,Carpenters -- Juvenile fiction
28453,Fasts and feasts -- Judaism
28454,Passover
28455,Bible. Exodus -- History of Biblical events -- Poetry
28456,"United States. Army. Massachusetts Infantry Regiment, 29th (1861-1865)"
28457,"Finland -- History -- Russian Conquest, 1808-1809"
28458,Futurism (Literary movement) -- Italy
28459,Theater -- Italy
28460,Clerks -- Juvenile fiction
28461,Nobility -- Juvenile fiction
28462,Discipline of children -- Juvenile fiction
28463,"Georgia -- History -- Civil War, 1861-1865 -- Fiction"
28464,"Lieven, Dorothea, Princess, 1785-1857"
28465,De tribus impostoribus -- Bibliography
28466,Tuatha de Danaan
28467,Theater -- Finland
28468,"Fleet Prison (London, England)"
28469,"Fleet, River (England)"
28470,Cherokee Indians -- Missions
28471,Choctaw Indians -- Missions
28472,Confederate States of America -- Biography
28473,Geneva (Switzerland) -- History
28474,"Epic poetry, English (Old) -- Adaptations"
28475,Imprisonment -- Fiction
28476,"Peninsular War, 1807-1814"
28477,"Napoleon I, Emperor of the French, 1769-1821 -- Knowledge -- Military art and science"
28478,"Napoleon I, Emperor of the French, 1769-1821 -- Quotations"
28479,"Military art and science -- Quotations, maxims, etc."
28480,Indians of North America -- Yukon
28481,Eskimos -- Anthropometry
28482,Indians of North America -- Alaska
28483,Alaska -- Antiquities
28484,Aristocracy (Social class)
28485,Groceries
28486,Arabs -- Fiction
28487,Worcester (Mass.) -- Biography
28488,Gardens -- Design
28489,Color in gardening
28490,Sociology -- Fiction
28491,Paleontology -- Precambrian
28492,Stone implements
28493,Philanthropists
28494,Birds of paradise (Birds) -- Juvenile literature
28495,Finnish fiction -- Collections
28496,China -- Intellectual Life
28497,Great Britain -- History -- 13th century -- Sources
28498,Great Britain. Parliament -- History -- To 1500
28499,"Great Britain -- History -- Angevin period, 1154-1216 -- Sources"
28500,Rio Grande (Colo.-Mexico and Tex.) -- Juvenile fiction
28501,America -- History
28502,West (U.S.) -- In art
28503,"Atatürk, Kemal, 1881-1938"
28504,Kemalism
28505,Turkey -- Politics and government -- 1918-1960
28506,Spirits -- Biography
28507,"Worth, Patience (Spirit)"
28508,"Curran, Pearl Lenore Pollard, 1883-1937"
28509,Law reform -- Germany
28510,"Thibaut, Anton Friedrich Justus, 1772-1840"
28511,Law -- Germany -- Codification
28512,"Savigny, Friedrich Karl von, 1779-1861"
28513,Prize law
28514,Capture at sea
28515,Contraband of war
28516,Prizes (Property captured at sea)
28517,Sports for children -- Juvenile poetry
28518,Games -- Juvenile poetry
28519,Amusements -- Juvenile poetry
28520,Turkey -- History -- 1288-1453
28521,"Mammals -- Southwest, New"
28522,Newark (N.J.) -- History
28523,Extrasolar planets -- Fiction
28524,Skin boats -- North America
28525,Canoes and canoeing -- North America
28526,Australians -- Europe -- Fiction
28527,"Folk literature, French -- France -- Lorraine -- Themes, motives"
28528,Tales -- France -- Lorraine
28529,Folklore -- France -- Lorraine
28530,"Education, Higher -- Great Britain"
28531,Women college students -- Great Britain
28532,Women -- Education (Higher) -- Great Britain
28533,Lighting
28534,Heating
28535,"Bible. Colossians -- Criticism, interpretation, etc."
28536,"Bible. Philemon -- Criticism, interpretation, etc."
28537,"Palatinate (Germany) -- History -- Frederick V, 1610-1623 -- Fiction"
28538,"Frederick I, King of Bohemia, 1596-1632 -- Fiction"
28539,Trade routes
28540,Hay -- Harvesting -- Juvenile fiction
28541,"Telegraph, Wireless -- Canada -- History"
28542,"Telegraph, Wireless -- History"
28543,Telegraph -- Canada -- History
28544,"Edward I, King of England, 1239-1307"
28545,Germany -- Politics and government -- 1848-1849
28546,France -- Foreign relations -- Germany
28547,Germany -- Foreign relations -- France
28548,Vaults (Architecture)
28549,Great Britain -- Civilization -- 17th century -- Literary collections
28550,Business libraries
28551,"Poe, Edgar Allan, 1809-1849 -- Translations into German"
28552,"Horror tales, American -- Translations into German"
28553,"Fantasy poetry, American -- Translations into German"
28554,"Short stories, English -- Translations into Finnish"
28555,Pearls -- Juvenile fiction
28556,Lynching -- Fiction
28557,Kingdom of God -- Biblical teaching
28558,"World War, 1914-1918 -- Campaigns -- North Sea -- Juvenile fiction"
28559,"World War, 1914-1918 -- Naval operations, British -- Juvenile fiction"
28560,Connecticut -- Intellectual life
28561,Bibliographical literature -- Bibliography
28562,Bibliography of bibliographies
28563,Building -- Periodicals
28564,"Pontmartin, Armand, comte de, 1811-1890"
28565,Foster parents -- Juvenile fiction
28566,Petrified Forest National Park (Ariz.)
28567,Silver mines and mining -- Colorado
28568,Leadville (Colo.) -- Social life and customs
28569,"Tabor, Augusta, 1833-1895"
28570,Frontier and pioneer life -- Colorado -- Pikes Peak Region
28571,Women pioneers -- Colorado -- Pikes Peak Region -- Biography
28572,Universität Basel
28573,"Sermons, Finnish"
28574,Allegheny Mountains
28575,Mormon women
28576,Dwellings -- Japan
28577,Sufficient reason
28578,"Solferino, Battle of, Solferino, Italy, 1859"
28579,Human beings -- Origin -- Fiction
28580,Danville Prison
28581,Crime -- France -- Paris
28582,Walking -- Juvenile fction
28583,Acupuncture
28584,Selkirk Range -- Description and travel
28585,Glaciers -- Canadian Rockies (B.C. and Alta.)
28586,Glaciers -- Alberta
28587,Canadian Rockies (B.C. and Alta.) -- Description and travel
28588,Glaciers -- Selkirk Range
28589,Glaciers -- British Columbia
28590,South America -- History -- To 1806
28591,Folklore -- Korea
28592,Tales -- Korea
28593,French language -- Dialects -- France -- Bray (Region)
28594,French language -- Dialects -- France -- Bray (Region) -- Dictionaries
28595,Bible. New Testament -- Fiction
28596,"World War, 1914-1918 -- Songs and music"
28597,Bagpipers -- Scotland
28598,Bagpipe -- Scotland
28599,"Johnson, Samuel, 1709-1784 -- Humor"
28600,Brittany (France) -- Guidebooks
28601,Musée du Louvre -- Catalogs
28602,Art -- France -- Paris -- Catalogs
28603,Secret service -- Ireland
28604,Ireland -- History -- 1760-1820
28605,Italian poetry -- 20th century
28606,Apparitions -- Early works to 1800
28607,Whist
28608,Folklore -- Cuba
28609,Arabian horse
28610,Sahara
28611,Nakimu Caves (B.C.)
28612,Atmospheric pressure -- Italy -- Modena -- Early works to 1800
28613,Barometers -- Early works to 1800
28614,Geology -- Utah -- Canyonlands National Park -- Guidebooks
28615,Canyonlands National Park (Utah) -- Guidebooks
28616,Criminals -- France -- History
28617,Crime -- France -- History
28618,"Campanini, Barberina, 1721-1799 -- Fiction"
28619,Christelijke Gereformeerde Kerk (Netherlands) -- Doctrines
28620,"Harley-Davidson motorcycle -- Maintenance and repair -- Handbooks, manuals, etc."
28621,"Motorcycles, Military -- United States"
28622,Physiologists -- United States -- Biography
28623,"Port Royal (S.C.) Expedition, 1861"
28624,"Dalton, John Call, 1825-1889"
28625,Automobiles -- Poetry
28626,Prisons -- Germany -- History
28627,Prisons -- Austria -- History
28628,National parks and reserves -- Arizona
28629,"Trees, Fossil -- Arizona"
28630,"World War, 1914-1918 -- Campaigns -- Middle East"
28631,Chinese American children -- California -- San Francisco
28632,Chinese American children
28633,Canadians -- Foreign countries -- Fiction
28634,Poisonous snakes
28635,Venom
28636,"Sarti, Lorenzo, 1774 or 1775-"
28637,"Lodge, Raymond, 1889-1915 (Spirit)"
28638,"Ross, Betsy, 1752-1836"
28639,"Book of Mormon stories, English"
28640,"Smith, Mary Fielding, 1801-1852"
28641,"Chittenden, Mary Dunster, 1818-"
28642,"Romances, Spanish -- Translations into English"
28643,Chautauquas
28644,Coal mines and mining
